"id";"produto";"nome_busca";"cluster_sugerido";"subcluster_sugerido";"confianca";"motivo";"confirmado"
"10168";"PY OLEO ESSENCIAL - SALVIA ESCLAREIA - 5ML";"OLEO ESSENCIAL - SALVIA ESCLAREIA - 5ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10170";"PY HIDROLATO - MELALEUCA - 200ML";"HIDROLATO - MELALEUCA - 200ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10171";"PY HARMONIZE ROLL ON - 10ML";"HARMONIZE ROLL ON - 10ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10173";"FQ IONQUANTIC - XANTAX - 50ML";"IONQUANTIC - XANTAX - 50ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10175";"FQ QUANTFLAN - ANERGIFLAN - 50ML";"QUANTFLAN - ANERGIFLAN - 50ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10178";"PL DESENCANA - MASCARA FEMININA DUPLA ROXA";"DESENCANA - MASCARA FEMININA DUPLA ROXA";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10179";"PL DESENCANA - MASCARA MASCULINA SPORT CINZA";"DESENCANA - MASCARA MASCULINA SPORT CINZA";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10180";"PL DESENCANA - MASCARA FEMININA SPORT ROSA - 1UN";"DESENCANA - MASCARA FEMININA SPORT ROSA - 1UN";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10181";"PL DESENCANA - MASCARA MASCULINA SPORT PRETA - 1UN";"DESENCANA - MASCARA MASCULINA SPORT PRETA - 1UN";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10182";"PL DESENCANA - MASCARA FEMININA SPORT PRETA - 1UN";"DESENCANA - MASCARA FEMININA SPORT PRETA - 1UN";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10187";"LA FAUNA & FLORA - VIT C - 10 COMP.";"FAUNA & FLORA - VIT C - 10 COMP.";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10188";"LA FAUNA & FLORA - IMUNE 6 - 10 COMP.";"FAUNA & FLORA - IMUNE 6 - 10 COMP.";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10189";"AT PHINUS - TRUFA DE COCO ZERO - 15G";"PHINUS - TRUFA DE COCO ZERO - 15G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10190";"WN OLEO ESSENCIAL - SALVIA SCLAREA - 5ML";"OLEO ESSENCIAL - SALVIA SCLAREA - 5ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10194";"VF VITA D3 VIT. C + ZINCO - 30 CÁPS.";"VITA D3 VIT. C + ZINCO - 30 CÁPS.";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10199";"FQ IONQUANTIC - PERCEPTHUM - 50ML";"IONQUANTIC - PERCEPTHUM - 50ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10210";"AT BELIVE - COOKIE ZERO DOUBLE CHOCOLATE - 67G";"BELIVE - COOKIE ZERO DOUBLE CHOCOLATE - 67G";"Endócrino/Metabólico";"Nutrição";60;"classificação automática de baixa confiança";0
"10211";"AT BELIVE - SNACK DE ARROZ CEBOLA E SALSA - 35G";"BELIVE - SNACK DE ARROZ CEBOLA E SALSA - 35G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10213";"AT BELIVE - SNACK DE ARROZ CHURRASCO - 35G";"BELIVE - SNACK DE ARROZ CHURRASCO - 35G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10214";"AT BELIVE - SNACK DE MILHO ERVAS FINAS - 35G";"BELIVE - SNACK DE MILHO ERVAS FINAS - 35G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10215";"AT BELIVE - SNACK DE MILHO QUEIJO NACHO - 35G";"BELIVE - SNACK DE MILHO QUEIJO NACHO - 35G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10228";"FQ QUANTFLAN - CONSTIFLAN - 50ML";"QUANTFLAN - CONSTIFLAN - 50ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10229";"FQ FLOWER AGE - 40G";"FLOWER AGE - 40G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10230";"PL DESENCANA - MASCARA FEMININA SPORT BEGE - 1UN";"DESENCANA - MASCARA FEMININA SPORT BEGE - 1UN";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10231";"PL DESENCANA - MASCARA FEMININA SPORT CINZA - 1UN";"DESENCANA - MASCARA FEMININA SPORT CINZA - 1UN";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10232";"PR POLEN APICOLA DESIDRATADO - 200G";"POLEN APICOLA DESIDRATADO - 200G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10237";"NF FLORMEL - BOMBOM EXTRA CACAU - 15G";"FLORMEL - BOMBOM EXTRA CACAU - 15G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10238";"AF SPRAY APILIMÃO ORGANICO - 30ML";"SPRAY APILIMÃO ORGANICO - 30ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10240";"AF MEL ORGANICO - 240G";"MEL ORGANICO - 240G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10244";"SR HI CLEAN - GEL ANTSSEPTICO ALGAS - 70ML";"HI CLEAN - GEL ANTSSEPTICO ALGAS - 70ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10247";"SR HI CLEAN - GEL ANTSSEPTICO ROSAS - 70ML";"HI CLEAN - GEL ANTSSEPTICO ROSAS - 70ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10248";"SR HI CLEAN - GEL ANTSSEPTICO ALGAS - 500ML";"HI CLEAN - GEL ANTSSEPTICO ALGAS - 500ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10249";"SR HI CLEAN - GEL ANTSSEPTICO ALGODAO - 500ML";"HI CLEAN - GEL ANTSSEPTICO ALGODAO - 500ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10257";"PC REDLESS COAT - 35ML";"REDLESS COAT - 35ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10261";"TA GIORNO - DIFUSOR DE AMB. VERBENA - 150ML";"GIORNO - DIFUSOR DE AMB. VERBENA - 150ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10262";"TA GIORNO - DIFUSOR DE AMB. FLOR DE BAUN. - 150ML";"GIORNO - DIFUSOR DE AMB. FLOR DE BAUN. - 150ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10263";"TA GIORNO - SAB. BAR. BERGAMOTA - 100G";"GIORNO - SAB. BAR. BERGAMOTA - 100G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10265";"TA GIORNO - SAB. BAR. LAVANDA - 100G";"GIORNO - SAB. BAR. LAVANDA - 100G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10266";"TA GIORNO - SAB. BAR. OLIVA - 100G";"GIORNO - SAB. BAR. OLIVA - 100G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10267";"TA GIORNO - SAB. BAR. ROSAS DA BULGARIA - 100G";"GIORNO - SAB. BAR. ROSAS DA BULGARIA - 100G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10268";"TA GIORNO - SAB. BAR. VERBENA - 100G";"GIORNO - SAB. BAR. VERBENA - 100G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10269";"TA GIORNO - SAB. BAR. SANDALO E BENJOIM - 180G";"GIORNO - SAB. BAR. SANDALO E BENJOIM - 180G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10270";"TA GIORNO - SAB. BAR. FLORES DE GENGIBRE - 180G";"GIORNO - SAB. BAR. FLORES DE GENGIBRE - 180G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10271";"TA GIORNO - SAB. BAR. FLORES DE IRIS - 180G";"GIORNO - SAB. BAR. FLORES DE IRIS - 180G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10272";"VF CREATINE - 300G";"CREATINE - 300G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10279";"KB BAR. CLASSIC - BANANA E MEL - 20G";"BAR. CLASSIC - BANANA E MEL - 20G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10281";"KB BAR. CLASSIC - SALADA DE FRUTAS - 20G";"BAR. CLASSIC - SALADA DE FRUTAS - 20G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10283";"WN AROMAGIA - AGUA PERF. CAPIM-LIMÃO - 500ML N";"AROMAGIA - AGUA PERF. CAPIM-LIMÃO - 500ML N";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10284";"WN AROMAGIA - AGUA PERF. FLOR DE CEREJ. - 500ML N";"AROMAGIA - AGUA PERF. FLOR DE CEREJ. - 500ML N";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10285";"WN AROMAGIA - AGUA PERF. PITANGA - 500ML";"AROMAGIA - AGUA PERF. PITANGA - 500ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10286";"WN AROMAGIA - AGUA PERF. LAVANDA - 500ML";"AROMAGIA - AGUA PERF. LAVANDA - 500ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10288";"WN AROMAGIA - AROMA AMB. CAPIM-LIMÃO - 200ML";"AROMAGIA - AROMA AMB. CAPIM-LIMÃO - 200ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10289";"PY OLEO ESSENCIAL - CAFE - 10ML";"OLEO ESSENCIAL - CAFE - 10ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10290";"PY OLEO ESSENCIAL - LIMÃO SICILIANO - 10ML";"OLEO ESSENCIAL - LIMÃO SICILIANO - 10ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10295";"RT NUTRICOOKIE - COOKIE INTEGRAL COCO - 30G";"NUTRICOOKIE - COOKIE INTEGRAL COCO - 30G";"Endócrino/Metabólico";"Nutrição";60;"classificação automática de baixa confiança";0
"10297";"FQ RECEPTQUANTIC - ENERGYCEPT - 50ML";"RECEPTQUANTIC - ENERGYCEPT - 50ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10298";"FQ OXYDERME - FLUXYON - 100G";"OXYDERME - FLUXYON - 100G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10300";"BC DUDEL - BALA DE MENTOL - 40G";"DUDEL - BALA DE MENTOL - 40G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10315";"PF BIOSINTETICA - PARACETAMOL - 20 COMP.";"BIOSINTETICA - PARACETAMOL - 20 COMP.";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10316";"FL MAÇÃ - 30G";"MAÇÃ - 30G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10322";"NP BOIRON - QUIETUDE - 20 FLACONETES";"BOIRON - QUIETUDE - 20 FLACONETES";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10323";"AS ECLAT - LAPIS PRETO - 1,4G";"ECLAT - LAPIS PRETO - 1,4G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10324";"AS ECLAT - ESMALTE SEMPRE VIVA - 7ML";"ECLAT - ESMALTE SEMPRE VIVA - 7ML";"Dermatológico";"Cosmético";70;"classificação automática de baixa confiança";0
"10326";"WN OLEO ESSENCIAL - MENTA PIPERITA - 5ML";"OLEO ESSENCIAL - MENTA PIPERITA - 5ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10327";"WN AROMAGIA - AROMA AMB. FLOR DE CEREJ. - 200ML";"AROMAGIA - AROMA AMB. FLOR DE CEREJ. - 200ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10330";"KB BAR. CLASSIC - AMENDOIM - 20G";"BAR. CLASSIC - AMENDOIM - 20G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10339";"NF ANSIODORON 40 COMP";"ANSIODORON 40 COMP";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10354";"VF GLUTAMAX  30 SACHES DE 10G";"GLUTAMAX  30 SACHES DE 10G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10359";"FQ ION QUANTIC - HALUM PERCEPTHUM - 50ML";"ION QUANTIC - HALUM PERCEPTHUM - 50ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10363";"PY OLEO ESSENCIAL - LAVANDIM - 10ML";"OLEO ESSENCIAL - LAVANDIM - 10ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10369";"LV BLINDAGEM RECONSTRUÇÃO DE FIOS - 500ML";"BLINDAGEM RECONSTRUÇÃO DE FIOS - 500ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10370";"PF PEDIALYTE MAX - MORANGO - 500ML";"PEDIALYTE MAX - MORANGO - 500ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10372";"PL ESSENCIA BABY - 10ML";"ESSENCIA BABY - 10ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10374";"PL ESSENCIA BREEZE - 10ML";"ESSENCIA BREEZE - 10ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10378";"PL ESSENCIA PITANGA - 10ML";"ESSENCIA PITANGA - 10ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10379";"PL ESSENCIA VANILLA - 10ML";"ESSENCIA VANILLA - 10ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10380";"PL ESSENCIA VERBENA - 10ML";"ESSENCIA VERBENA - 10ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10384";"AT PHINUS - FONDANT DE LEITE CAPPUCCINO - 20G";"PHINUS - FONDANT DE LEITE CAPPUCCINO - 20G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10388";"LA NATURATTA - BISCOITO DE ARROZ CHOC. BRANCO - 90";"NATURATTA - BISCOITO DE ARROZ CHOC. BRANCO - 90";"Endócrino/Metabólico";"Nutrição";60;"classificação automática de baixa confiança";0
"10389";"LA NATURATTA - BISCOITO DE ARROZ FRUTAS - 60G";"NATURATTA - BISCOITO DE ARROZ FRUTAS - 60G";"Endócrino/Metabólico";"Nutrição";60;"classificação automática de baixa confiança";0
"10390";"LA NATURATTA - BISCOITO DE TAPIOCA CHOCO. - 60G";"NATURATTA - BISCOITO DE TAPIOCA CHOCO. - 60G";"Endócrino/Metabólico";"Nutrição";60;"classificação automática de baixa confiança";0
"10397";"LA AMANA - SNACK QUINUA LIMÃO - 40G";"AMANA - SNACK QUINUA LIMÃO - 40G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10398";"LA AMANA - SNACK QUINUA CHOCOLATE - 40G";"AMANA - SNACK QUINUA CHOCOLATE - 40G";"Endócrino/Metabólico";"Nutrição";60;"classificação automática de baixa confiança";0
"10400";"LA ONLY4 - CHOCOLATE COM COCO - 80G";"ONLY4 - CHOCOLATE COM COCO - 80G";"Endócrino/Metabólico";"Nutrição";60;"classificação automática de baixa confiança";0
"10404";"NF VITALIN - FARINHA MULTIUSO - 500G";"VITALIN - FARINHA MULTIUSO - 500G";"Endócrino/Metabólico";"Nutrição";60;"classificação automática de baixa confiança";0
"10405";"LA AMANA - SNACK QUINUA CHOCO. BAU. - 40G";"AMANA - SNACK QUINUA CHOCO. BAU. - 40G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10407";"NF VITALIN - BOLO DE AVEIA LARANJA - 300G";"VITALIN - BOLO DE AVEIA LARANJA - 300G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10413";"LA AMANA - TOSTIQ QUINUA - 70G";"AMANA - TOSTIQ QUINUA - 70G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10420";"KB GRANOLA - CACAU - 500G";"GRANOLA - CACAU - 500G";"Endócrino/Metabólico";"Nutrição";60;"classificação automática de baixa confiança";0
"10421";"WN AROMAGIA - AROMA AMB. PITANGA - 200ML N";"AROMAGIA - AROMA AMB. PITANGA - 200ML N";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10427";"PY OLEO VEGETAL ROLL-ON ROSA MOSQUETA - 10ML";"OLEO VEGETAL ROLL-ON ROSA MOSQUETA - 10ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10488";"FQ DIOLQUANTIC - 50ML";"DIOLQUANTIC - 50ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10490";"FQ FISIQUANTIC MAN ERECTUS - 100G";"FISIQUANTIC MAN ERECTUS - 100G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10540";"WN OLEO ESSENCIAL - CANELA - 5ML";"OLEO ESSENCIAL - CANELA - 5ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10546";"WN AROMAGIA - AROMA AMB. BABY - 200ML N";"AROMAGIA - AROMA AMB. BABY - 200ML N";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10548";"PR PMONEX SACHÊ - 40G";"PMONEX SACHÊ - 40G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10549";"NF VITALIN - BOLO DE AVEIA COCO - 300G";"VITALIN - BOLO DE AVEIA COCO - 300G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10551";"NF VITALIN - PÃO MULTIGRÃOS - 300G";"VITALIN - PÃO MULTIGRÃOS - 300G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10554";"DR FITO - GINGKO BILOBA ES (80MG) - 60 CAPS";"GINGKO BILOBA ES (80MG) - 60 CAPS";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10555";"FL FARINHA DE MARACUJA - 200G";"FARINHA DE MARACUJA - 200G";"Endócrino/Metabólico";"Nutrição";60;"classificação automática de baixa confiança";0
"10556";"AS TOTAL CARE - DESODORANTE AEROSSOL - 250ML";"TOTAL CARE - DESODORANTE AEROSSOL - 250ML";"Dermatológico";"Higiene";70;"classificação automática de baixa confiança";0
"10566";"LA ALMAROMI - VINAGRE DE MAÇÃ - 400ML";"ALMAROMI - VINAGRE DE MAÇÃ - 400ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10568";"VF IMUNOMULT - 60 CÁPS NOVO";"IMUNOMULT - 60 CÁPS NOVO";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10570";"WN AROMAGIA - STICKS BABY - 200ML";"AROMAGIA - STICKS BABY - 200ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10571";"WN AROMAGIA - AROMA AMB. VANILLA - 200ML N";"AROMAGIA - AROMA AMB. VANILLA - 200ML N";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10575";"PY HIDROLATO - PALMAROSA - 200ML";"HIDROLATO - PALMAROSA - 200ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10578";"NF VITALIN - MISTURA PARA BROWNIE - 270G";"VITALIN - MISTURA PARA BROWNIE - 270G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10579";"NF VITALIN - MISTURA PARA PIZZA - 200G";"VITALIN - MISTURA PARA PIZZA - 200G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10582";"PC ANTIASSADURAS SPEEDO - 13G";"ANTIASSADURAS SPEEDO - 13G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10585";"AT LEVE CROC - TABLETITOS - 50G";"LEVE CROC - TABLETITOS - 50G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10586";"AT LEVE CROC - PALITOS - 50G";"LEVE CROC - PALITOS - 50G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10591";"TA GIORNO - HOME SPRAY VERBENA - 250ML";"GIORNO - HOME SPRAY VERBENA - 250ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10597";"TA GIORNO - DIFUSOR DE AMB. BAMBOO - 250ML";"GIORNO - DIFUSOR DE AMB. BAMBOO - 250ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10598";"TA GIORNO - DIFUSOR DE AMB. VERBENA - 250ML";"GIORNO - DIFUSOR DE AMB. VERBENA - 250ML";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10606";"VF IMUNOMULT N - 30 CÁPS.";"IMUNOMULT N - 30 CÁPS.";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10609";"NF FLORMEL - BOMBOM COOKIE N'CREAM  - 15G";"FLORMEL - BOMBOM COOKIE N'CREAM  - 15G";"Endócrino/Metabólico";"Nutrição";60;"classificação automática de baixa confiança";0
"10610";"AT BELIVE - SNACK DE MILHO PIZZA - 35G";"BELIVE - SNACK DE MILHO PIZZA - 35G";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10618";"DR OLEO - SEMENTE DE ABOBORA (1G) - 60 CAPS";"SEMENTE DE ABOBORA (1G) - 60 CAPS";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10621";"AT BELIVE - COOKIE ZERO BAUNILHA - 67G";"BELIVE - COOKIE ZERO BAUNILHA - 67G";"Endócrino/Metabólico";"Nutrição";60;"classificação automática de baixa confiança";0
"10622";"LIVRO - QUEM VOCÊ É - 1 UN.";"LIVRO - QUEM VOCÊ É - 1 UN.";"Imuno-Infeccioso";"Imunidade";40;"classificação automática de baixa confiança";0
"10623";"KB GRANOLA - TRADICIONAL - 500G";"GRANOLA - TRADICIONAL - 500G";"Endócrino/Metabólico";"Nutrição";60;"classificação automática de baixa confiança";0
